,race_id,date,track,dist,grade,place,dog_id,box,split_times,split_margins,run_time,weigth,margin,place_adj
748,513030534,01 Jan 20,Ballarat,545m,Mixed 4/5,3.0,116082705,4,7.04,0.35,31.53,32.6,6.00,0.3333333333333333
400,1978170006,01 Feb 16,Ballarat,450m,Grade 5 T3,2.0,275790046,4,6.70,0.01,25.81,32.5,3.75,0.5
576,636819597,01 Feb 21,Ballarat,450m,Tier 3 - Restricted Win,4.0,411693767,4,6.90,0.32,25.90,31.6,6.47,0.25
740,513030533,01 Jan 20,Ballarat,450m,Mixed 6/7,1.0,332166524,4,6.65,0.09,25.44,29.5,2.31,1.0
536,193436614,01 Feb 17,Ballarat,450m,S/E Heat,1.0,1284200064,4,6.66,0.09,25.48,31.2,0.40,1.0
787,513030529,01 Jan 20,Ballarat,390m,Grade 5,7.0,115367775,4,8.69,0.33,22.83,33.7,8.97,0.14285714285714285
392,1978170000,01 Feb 16,Ballarat,545m,Tier 3 - Restricted Win,2.0,-751738,4,6.93,0.13,31.78,32.4,0.52,0.5
389,1978170004,01 Feb 16,Ballarat,390m,Tier 3 - Maiden,7.0,-738165,4,9.30,0.90,23.57,25.7,13.71,0.14285714285714285
757,509334855,01 Jan 20,Ballarat,450m,Grade 5 Final,4.0,256198374,4,6.55,0.07,25.76,32.9,6.00,0.25
569,636819607,01 Feb 21,Ballarat,450m,Tier 3 - Grade 7,3.0,325813340,4,6.95,0.27,25.83,34.6,4.61,0.3333333333333333
382,1978170009,01 Feb 16,Ballarat,450m,Tier 3 - Maiden,8.0,879520040,4,6.95,0.30,26.56,29.4,17.00,0.125
543,193436615,01 Feb 17,Ballarat,450m,S/E Heat,1.0,1092420042,4,6.70,0.11,25.45,27.9,1.50,1.0
766,513030532,01 Jan 20,Ballarat,450m,Mixed 4/5,5.0,138443848,4,6.76,0.27,25.57,34.4,6.23,0.2
566,636819600,01 Feb 21,Ballarat,390m,Tier 3 - Restricted Win,7.0,376413841,4,8.86,0.40,23.02,28.0,7.53,0.14285714285714285
556,636819604,01 Feb 21,Ballarat,390m,Tier 3 - Maiden,2.0,438216697,4,8.76,0.32,22.67,25.3,3.06,0.5
532,193436613,01 Feb 17,Ballarat,450m,S/E Heat,3.0,1362060037,4,6.70,0.01,25.88,26.1,3.39,0.3333333333333333
718,513030531,01 Jan 20,Ballarat,390m,Maiden,5.0,315935641,4,8.79,0.21,23.09,28.3,3.43,0.2
631,285201771,01 Jan 18,Ballarat,545m,Mixed 6/7,2.0,110526615,4,6.71,0.00,31.60,34.4,0.96,0.5
46,422625070,01 Apr 19,Ballarat,450m,Grade 6 Aged Prize Money,1.0,224871351,4,6.70,0.00,25.50,31.6,1.47,1.0
485,192952203,01 Feb 17,Ballarat,450m,Mixed 6/7 Final,2.0,1490820095,4,6.56,0.00,25.25,27.2,3.36,0.5
625,285201774,01 Jan 18,Ballarat,450m,Maiden,4.0,127028574,4,7.03,0.34,26.45,28.7,4.49,0.25
618,636819602,01 Feb 21,Ballarat,390m,Grade 5 T3,2.0,212745205,4,8.49,0.00,22.58,29.1,0.20,0.5
40,422625069,01 Apr 19,Ballarat,450m,Aged Prize Money,3.0,113531127,4,6.89,0.25,25.91,28.4,1.19,0.3333333333333333
644,285201773,01 Jan 18,Ballarat,450m,Grade 7,8.0,1199510020,4,6.78,0.16,26.53,28.2,8.30,0.125
479,193436620,01 Feb 17,Ballarat,450m,Mixed 6/7,3.0,1407220013,4,7.11,0.38,26.11,26.5,7.89,0.3333333333333333
615,636819601,01 Feb 21,Ballarat,390m,Grade 5 T3,6.0,256279548,4,8.67,0.32,22.90,28.8,6.30,0.16666666666666666
505,193436618,01 Feb 17,Ballarat,450m,Mixed 4/5,7.0,1551230008,4,6.80,0.31,25.96,32.1,13.06,0.14285714285714285
473,193436617,01 Feb 17,Ballarat,390m,Mixed 6/7,5.0,1136220021,4,8.74,0.35,22.61,35.1,7.40,0.2
650,285201772,01 Jan 18,Ballarat,450m,Grade 6,6.0,1907950000,4,6.72,0.16,26.34,26.2,7.87,0.16666666666666666
657,285201775,01 Jan 18,Ballarat,545m,Grade 5,6.0,999500008,4,7.05,0.44,31.87,35.5,11.40,0.16666666666666666
17,422625074,01 Apr 19,Ballarat,545m,Restricted Win Aged Prize Money,2.0,172047918,4,6.96,0.18,31.60,30.1,4.34,0.5
665,285201770,01 Jan 18,Ballarat,450m,Grade 5,6.0,855980012,4,6.75,0.14,26.01,30.2,6.56,0.16666666666666666
507,193436619,01 Feb 17,Ballarat,450m,Grade 5,2.0,376320010,4,6.55,0.00,25.30,32.3,1.00,0.5
587,636819605,01 Feb 21,Ballarat,450m,Grade 5 T3,3.0,306113020,4,6.80,0.13,25.83,28.8,5.04,0.3333333333333333
553,636819603,01 Feb 21,Ballarat,390m,Tier 3 - Maiden,5.0,405296980,4,8.86,0.23,23.47,24.9,9.84,0.2
464,193436621,01 Feb 17,Ballarat,450m,Maiden,4.0,1306460012,4,7.05,0.37,26.13,34.0,4.41,0.25
456,1978170002,01 Feb 16,Ballarat,390m,Grade 5 T3,4.0,-742934,4,8.54,0.03,22.72,33.4,3.13,0.25
677,285201769,01 Jan 18,Ballarat,450m,Mixed 4/5,2.0,1450720003,4,6.51,0.00,25.39,32.3,0.59,0.5
604,636819598,01 Feb 21,Ballarat,390m,Tier 3 - Restricted Win,2.0,422990326,4,8.46,0.00,22.49,26.6,4.16,0.5
602,636819599,01 Feb 21,Ballarat,390m,Tier 3 - Restricted Win,4.0,265782601,4,8.71,0.25,22.70,34.0,5.13,0.25
597,636819606,01 Feb 21,Ballarat,450m,Grade 5 T3,7.0,411116091,4,6.83,0.19,26.12,26.3,9.29,0.14285714285714285
449,1978170010,01 Feb 16,Ballarat,390m,Tier 3 - Grade 6,5.0,763790080,4,9.05,0.65,22.95,32.3,6.87,0.2
687,285201765,01 Jan 18,Ballarat,390m,Mixed 6/7,5.0,132384248,4,8.54,0.02,23.04,26.8,4.60,0.2
690,285201768,01 Jan 18,Ballarat,390m,Grade 5,1.0,1238210003,4,8.34,0.00,22.15,29.6,2.90,1.0
441,1978170008,01 Feb 16,Ballarat,450m,Tier 3 - Grade 7,5.0,-751919,4,6.79,0.17,26.17,32.2,12.25,0.2
516,193436622,01 Feb 17,Ballarat,545m,Mixed 4/5,3.0,794560047,4,6.80,0.14,30.98,27.1,2.43,0.3333333333333333
35,422625071,01 Apr 19,Ballarat,450m,Grade 7 Aged Prize Money,5.0,208442562,4,6.89,0.20,26.37,31.0,9.70,0.2
705,285201766,01 Jan 18,Ballarat,390m,Mixed 4/5,8.0,850590056,4,8.60,0.39,22.70,37.1,7.93,0.125
707,285201767,01 Jan 18,Ballarat,390m,Grade 5,2.0,2131520020,4,8.41,0.04,22.34,29.8,2.56,0.5
673,285201776,01 Jan 18,Ballarat,545m,Grade 5,6.0,1327900050,4,6.99,0.30,32.14,29.9,13.89,0.16666666666666666
433,1978170007,01 Feb 16,Ballarat,390m,Tier 3 - Grade 7,5.0,568590004,4,8.67,0.32,22.73,32.3,5.65,0.2
0,422625068,01 Apr 19,Ballarat,390m,Maiden Aged Prize Money,1.0,250185375,4,8.91,0.19,23.01,28.5,0.53,1.0
183,345438526,01 Aug 18,Ballarat,390m,Mixed 6/7,1.0,1608070002,4,8.48,0.05,22.31,29.4,0.06,1.0
79,422625063,01 Apr 19,Ballarat,390m,Aged Prize Money,5.0,1177320005,4,8.91,0.46,22.87,30.5,7.34,0.2
341,386961896,01 Dec 18,Ballarat,450m,S/E Heat,4.0,141319825,4,6.53,0.00,25.59,30.5,6.76,0.25
165,139100147,01 Aug 16,Ballarat,390m,Tier 3 - Grade 7,7.0,792830053,4,8.82,0.23,23.18,29.4,7.51,0.14285714285714285
172,139100146,01 Aug 16,Ballarat,390m,Tier 3 - Grade 6,6.0,718090055,4,8.68,0.14,23.04,22.8,8.37,0.16666666666666666
177,139100145,01 Aug 16,Ballarat,390m,Grade 5 T3,3.0,275790135,4,8.63,0.12,22.72,27.4,2.04,0.3333333333333333
197,345438530,01 Aug 18,Ballarat,450m,Mixed 6/7,7.0,196371529,4,6.79,0.22,26.10,32.6,6.09,0.14285714285714285
334,386961893,01 Dec 18,Ballarat,450m,S/E Heat,4.0,199820850,4,6.83,0.32,25.77,32.1,8.70,0.25
205,345438522,01 Aug 18,Ballarat,660m,Restricted Win,7.0,1780150011,4,13.15,0.37,38.87,30.8,13.20,0.14285714285714285
330,386961895,01 Dec 18,Ballarat,450m,S/E Heat,8.0,109032190,4,6.66,0.25,25.70,33.3,10.53,0.125
213,344127988,01 Aug 18,Ballarat,450m,Maiden Final,7.0,149704324,4,6.84,0.23,25.88,35.1,9.60,0.14285714285714285
216,343237372,01 Aug 18,Ballarat,450m,Grade 5 Final,2.0,121002028,4,6.59,0.02,25.42,27.0,0.43,0.5
223,345438527,01 Aug 18,Ballarat,450m,Mixed 4/5,1.0,141317070,4,6.60,0.02,25.26,32.0,0.69,1.0
236,345438528,01 Aug 18,Ballarat,450m,Grade 5,6.0,151437816,4,6.88,0.28,25.94,33.2,10.29,0.16666666666666666
239,345438531,01 Aug 18,Ballarat,545m,Mixed 4/5,2.0,126153833,4,6.85,0.09,31.31,34.9,4.50,0.5
69,422625065,01 Apr 19,Ballarat,390m,Grade 6 Aged Prize Money,1.0,224239088,4,8.47,0.00,22.24,27.0,2.20,1.0
245,345438529,01 Aug 18,Ballarat,450m,Grade 5,2.0,1362060081,4,6.73,0.12,25.75,36.5,0.96,0.5
321,386961892,01 Dec 18,Ballarat,450m,S/E Heat,7.0,170757835,4,6.69,0.23,25.65,32.5,8.71,0.14285714285714285
253,345438523,01 Aug 18,Ballarat,390m,Mixed 4/5,2.0,1574540007,4,8.36,0.04,22.02,25.1,1.19,0.5
262,345438524,01 Aug 18,Ballarat,390m,Grade 5,3.0,1182140089,4,8.59,0.12,22.58,36.4,6.06,0.3333333333333333
59,422625073,01 Apr 19,Ballarat,545m,Restricted Win Aged Prize Money,6.0,1517480003,4,7.06,0.23,31.83,29.9,6.47,0.16666666666666666
65,422625067,01 Apr 19,Ballarat,390m,Grade 7 Aged Prize Money,4.0,227854810,4,8.68,0.07,22.99,27.8,5.37,0.25
275,345438525,01 Aug 18,Ballarat,390m,Grade 5,8.0,1448580020,4,8.74,0.44,22.96,26.4,10.89,0.125
281,386961888,01 Dec 18,Ballarat,450m,Restricted Win,6.0,229625335,4,6.86,0.21,26.24,34.0,5.46,0.16666666666666666
284,386961898,01 Dec 18,Ballarat,450m,S/E Heat,1.0,161976808,4,6.74,0.11,25.19,33.3,2.87,1.0
293,386961897,01 Dec 18,Ballarat,450m,S/E Heat,2.0,114599745,4,6.69,0.25,25.29,26.5,0.74,0.5
156,139100151,01 Aug 16,Ballarat,450m,Tier 3 - Grade 7,6.0,-752720,4,6.91,0.12,26.52,32.3,7.71,0.16666666666666666
145,139100149,01 Aug 16,Ballarat,450m,Grade 5 T3,2.0,-738215,4,6.80,0.01,25.93,32.8,0.30,0.5
307,386961899,01 Dec 18,Ballarat,545m,Grade 5,8.0,1770370035,4,7.25,0.45,32.64,35.8,17.90,0.125
106,139100156,01 Aug 16,Ballarat,545m,Tier 3 - Maiden,8.0,1028790010,4,7.26,0.39,32.66,26.0,9.53,0.125
353,386961890,01 Dec 18,Ballarat,450m,Mixed 4/5,2.0,1811620010,4,6.59,0.07,25.40,31.1,0.89,0.5
87,422625064,01 Apr 19,Ballarat,390m,Aged Prize Money,5.0,128650362,4,8.80,0.33,22.89,28.0,6.40,0.2
96,139100148,01 Aug 16,Ballarat,390m,Tier 3 - Maiden,6.0,778670045,4,8.82,0.27,23.11,32.0,6.84,0.16666666666666666
128,139100150,01 Aug 16,Ballarat,450m,Tier 3 - Grade 6,6.0,820830002,4,6.98,0.23,26.65,30.0,6.47,0.16666666666666666
351,386961891,01 Dec 18,Ballarat,450m,S/E Heat,7.0,120344210,4,6.78,0.20,26.24,33.0,11.80,0.14285714285714285
362,386961889,01 Dec 18,Ballarat,390m,Mixed 4/5,3.0,137764982,4,8.50,0.14,22.34,26.2,0.73,0.3333333333333333
113,139100152,01 Aug 16,Ballarat,450m,Tier 3 - Maiden,7.0,821660020,4,7.04,0.25,26.68,32.8,9.27,0.14285714285714285
136,139100153,01 Aug 16,Ballarat,545m,Grade 5 T3,8.0,917310102,4,7.23,0.35,32.41,28.7,7.97,0.125
116,139100155,01 Aug 16,Ballarat,545m,Tier 3 - Grade 7,2.0,917450005,4,6.89,0.00,32.15,28.5,1.74,0.5
756,509334855,01 Jan 20,Ballarat,450m,Grade 5 Final,3.0,321682583,5,6.71,0.23,25.59,35.3,3.64,0.3333333333333333
749,513030534,01 Jan 20,Ballarat,545m,Mixed 4/5,4.0,231587253,5,7.18,0.49,31.60,26.9,7.11,0.25
265,345438524,01 Aug 18,Ballarat,390m,Grade 5,6.0,157501915,5,8.65,0.18,22.77,25.3,8.74,0.16666666666666666
251,345438529,01 Aug 18,Ballarat,450m,Grade 5,8.0,999420002,5,6.81,0.20,26.20,31.5,7.43,0.125
105,139100156,01 Aug 16,Ballarat,545m,Tier 3 - Maiden,7.0,718090038,5,7.19,0.32,32.66,34.3,9.44,0.14285714285714285
232,345438528,01 Aug 18,Ballarat,450m,Grade 5,2.0,121002023,5,6.89,0.29,25.57,36.0,5.11,0.5
252,345438523,01 Aug 18,Ballarat,390m,Mixed 4/5,1.0,127722459,5,8.32,0.00,21.93,34.1,1.19,1.0
762,513030532,01 Jan 20,Ballarat,450m,Mixed 4/5,1.0,188361972,5,6.49,0.00,25.14,32.9,2.80,1.0
110,139100152,01 Aug 16,Ballarat,450m,Tier 3 - Maiden,4.0,867270043,5,7.02,0.23,26.48,31.7,6.37,0.25
143,139100154,01 Aug 16,Ballarat,545m,Tier 3 - Grade 6,7.0,-748687,5,7.18,0.38,32.48,34.8,10.89,0.14285714285714285
773,513030530,01 Jan 20,Ballarat,390m,Mixed 6/7,4.0,273935778,5,8.55,0.18,22.62,32.6,5.54,0.25
517,193436622,01 Feb 17,Ballarat,545m,Mixed 4/5,4.0,800830031,5,6.92,0.26,31.00,33.0,2.79,0.25
215,343237372,01 Aug 18,Ballarat,450m,Grade 5 Final,1.0,1295030013,5,6.57,0.00,25.39,32.6,0.43,1.0
274,345438525,01 Aug 18,Ballarat,390m,Grade 5,7.0,2099820001,5,8.60,0.30,22.86,29.7,9.57,0.14285714285714285
508,193436619,01 Feb 17,Ballarat,450m,Grade 5,3.0,766410079,5,6.73,0.18,25.44,31.4,3.01,0.3333333333333333
64,422625067,01 Apr 19,Ballarat,390m,Grade 7 Aged Prize Money,3.0,214384927,5,8.88,0.27,22.86,27.2,3.49,0.3333333333333333
94,139100148,01 Aug 16,Ballarat,390m,Tier 3 - Maiden,4.0,1250880002,5,8.73,0.18,22.99,30.2,5.03,0.25
283,386961888,01 Dec 18,Ballarat,450m,Restricted Win,8.0,1493550002,5,6.97,0.32,26.88,29.0,14.59,0.125
780,513030527,01 Jan 20,Ballarat,450m,Restricted Win,6.0,250697403,5,7.15,0.48,26.79,25.8,10.13,0.16666666666666666
497,193436612,01 Feb 17,Ballarat,450m,S/E Heat,6.0,1334020112,5,6.90,0.39,25.88,25.2,6.59,0.16666666666666666
287,386961898,01 Dec 18,Ballarat,450m,S/E Heat,4.0,126530617,5,6.67,0.04,25.54,31.0,5.01,0.25
489,192952203,01 Feb 17,Ballarat,450m,Mixed 6/7 Final,6.0,1046100007,5,6.89,0.33,25.62,34.3,8.56,0.16666666666666666
785,513030529,01 Jan 20,Ballarat,390m,Grade 5,5.0,256575130,5,8.66,0.30,22.53,34.6,4.57,0.2
299,386961897,01 Dec 18,Ballarat,450m,S/E Heat,8.0,109766104,5,6.83,0.39,25.92,34.2,9.76,0.125
300,386961899,01 Dec 18,Ballarat,545m,Grade 5,1.0,2027130011,5,6.96,0.16,31.39,33.9,1.07,1.0
525,193436616,01 Feb 17,Ballarat,390m,Mixed 4/5,4.0,-752119,5,8.65,0.31,22.67,32.0,7.96,0.25
598,636819606,01 Feb 21,Ballarat,450m,Grade 5 T3,8.0,999420002,5,6.84,0.20,26.49,31.1,14.50,0.125
118,139100155,01 Aug 16,Ballarat,545m,Tier 3 - Grade 7,4.0,963170002,5,7.30,0.41,32.30,30.6,3.83,0.25
713,285201767,01 Jan 18,Ballarat,390m,Grade 5,8.0,1182160100,5,8.77,0.40,22.83,34.5,9.59,0.125
144,139100149,01 Aug 16,Ballarat,450m,Grade 5 T3,1.0,677880022,5,6.80,0.01,25.91,32.3,0.30,1.0
702,285201766,01 Jan 18,Ballarat,390m,Mixed 4/5,5.0,2032460087,5,8.60,0.39,22.41,33.5,3.77,0.2
697,285201768,01 Jan 18,Ballarat,390m,Grade 5,8.0,1238530247,5,8.72,0.38,22.98,31.4,11.83,0.125
689,285201765,01 Jan 18,Ballarat,390m,Mixed 6/7,7.0,112926424,5,8.59,0.07,23.46,25.7,10.50,0.14285714285714285
9,422625072,01 Apr 19,Ballarat,450m,Maiden Aged Prize Money,2.0,245669369,5,6.82,0.09,26.06,26.5,5.41,0.5
157,139100151,01 Aug 16,Ballarat,450m,Tier 3 - Grade 7,7.0,800830049,5,7.01,0.22,26.57,24.1,8.46,0.14285714285714285
161,139100147,01 Aug 16,Ballarat,390m,Tier 3 - Grade 7,3.0,275990028,5,8.71,0.12,22.88,33.8,3.23,0.3333333333333333
720,513030525,01 Jan 20,Ballarat,450m,Maiden Heat,2.0,363309177,5,6.49,0.00,25.68,29.3,0.86,0.5
676,285201769,01 Jan 18,Ballarat,450m,Mixed 4/5,1.0,1937550072,5,6.76,0.25,25.35,35.1,0.59,1.0
668,285201776,01 Jan 18,Ballarat,545m,Grade 5,1.0,784310010,5,6.83,0.14,31.17,38.5,8.47,1.0
664,285201770,01 Jan 18,Ballarat,450m,Grade 5,5.0,1184050003,5,6.80,0.19,26.01,33.2,6.54,0.2
171,139100146,01 Aug 16,Ballarat,390m,Tier 3 - Grade 6,5.0,243250024,5,8.75,0.21,22.95,34.6,7.16,0.2
7,422625068,01 Apr 19,Ballarat,390m,Maiden Aged Prize Money,8.0,142641727,5,9.04,0.32,23.50,33.6,6.97,0.125
653,285201775,01 Jan 18,Ballarat,545m,Grade 5,2.0,1268930028,5,6.89,0.28,31.33,35.2,3.64,0.5
25,422625066,01 Apr 19,Ballarat,390m,Grade 7 Aged Prize Money,3.0,190918092,5,8.68,0.27,22.67,27.9,6.44,0.3333333333333333
180,139100145,01 Aug 16,Ballarat,390m,Grade 5 T3,6.0,744220010,5,8.67,0.16,22.88,26.1,4.30,0.16666666666666666
638,285201773,01 Jan 18,Ballarat,450m,Grade 7,2.0,110526614,5,6.66,0.04,25.98,33.7,0.54,0.5
190,345438526,01 Aug 18,Ballarat,390m,Mixed 6/7,8.0,198170059,5,8.73,0.30,22.89,29.3,8.27,0.125
191,345438530,01 Aug 18,Ballarat,450m,Mixed 6/7,1.0,127818136,5,6.57,0.00,25.68,24.8,0.64,1.0
630,285201771,01 Jan 18,Ballarat,545m,Mixed 6/7,1.0,1327910061,5,6.94,0.23,31.53,36.3,0.96,1.0
126,139100150,01 Aug 16,Ballarat,450m,Tier 3 - Grade 6,4.0,350630057,5,6.87,0.12,26.52,33.3,4.57,0.25
730,513030526,01 Jan 20,Ballarat,450m,Maiden Heat,4.0,350250109,5,6.79,0.24,26.09,24.8,7.06,0.25
623,285201774,01 Jan 18,Ballarat,450m,Maiden,2.0,132384247,5,6.69,0.00,26.20,26.0,0.93,0.5
201,345438522,01 Aug 18,Ballarat,660m,Restricted Win,3.0,128010511,5,13.25,0.47,38.78,36.6,11.84,0.3333333333333333
619,636819602,01 Feb 21,Ballarat,390m,Grade 5 T3,3.0,250704909,5,8.70,0.21,22.66,31.6,1.30,0.3333333333333333
616,636819601,01 Feb 21,Ballarat,390m,Grade 5 T3,7.0,306150079,5,8.72,0.37,22.95,36.4,7.06,0.14285714285714285
84,422625064,01 Apr 19,Ballarat,390m,Aged Prize Money,2.0,1021670043,5,8.54,0.07,22.60,32.0,2.19,0.5
736,513030528,01 Jan 20,Ballarat,390m,Grade 5,4.0,298886081,5,8.32,0.00,22.30,30.5,3.31,0.25
74,422625065,01 Apr 19,Ballarat,390m,Grade 6 Aged Prize Money,6.0,141318084,5,8.63,0.16,22.85,27.1,8.81,0.16666666666666666
208,344127988,01 Aug 18,Ballarat,450m,Maiden Final,2.0,200039281,5,6.61,0.00,25.25,33.4,0.61,0.5
470,193436617,01 Feb 17,Ballarat,390m,Mixed 6/7,2.0,963170007,5,8.39,0.00,22.14,25.4,0.74,0.5
229,345438527,01 Aug 18,Ballarat,450m,Mixed 4/5,7.0,126153846,5,6.67,0.09,25.74,28.0,6.80,0.14285714285714285
439,1978170008,01 Feb 16,Ballarat,450m,Tier 3 - Grade 7,3.0,1044030226,5,7.11,0.49,25.94,29.0,8.60,0.3333333333333333
342,386961896,01 Dec 18,Ballarat,450m,S/E Heat,5.0,126530601,5,6.75,0.22,25.75,25.5,9.11,0.2
406,1978170006,01 Feb 16,Ballarat,450m,Grade 5 T3,8.0,275790044,5,6.77,0.08,26.48,28.4,14.32,0.125
415,1978170001,01 Feb 16,Ballarat,390m,Grade 5 T3,1.0,-723904,5,8.46,0.00,22.49,28.2,0.03,1.0
44,422625069,01 Apr 19,Ballarat,450m,Aged Prize Money,7.0,1310540003,5,6.90,0.26,26.41,27.9,8.36,0.14285714285714285
447,1978170010,01 Feb 16,Ballarat,390m,Tier 3 - Grade 6,3.0,606840006,5,8.90,0.50,22.80,36.1,4.52,0.3333333333333333
313,386961894,01 Dec 18,Ballarat,450m,S/E Heat,6.0,199820848,5,6.70,0.21,25.76,31.8,11.46,0.16666666666666666
