,race_id,date,track,dist,grade,place,dog_id,box,split_times,split_margins,run_time,weigth,margin,place_adj
47,422625070,01 Apr 19,Ballarat,450m,Grade 6 Aged Prize Money,2.0,189149555,5,6.81,0.11,25.60,32.6,1.47,0.5
396,1978170000,01 Feb 16,Ballarat,545m,Tier 3 - Restricted Win,6.0,456300007,5,6.80,0.00,32.03,32.1,4.49,0.16666666666666666
352,386961890,01 Dec 18,Ballarat,450m,Mixed 4/5,1.0,134886249,5,6.52,0.00,25.34,31.4,0.89,1.0
424,1978170005,01 Feb 16,Ballarat,450m,Grade 5 T3,2.0,635490020,5,6.80,0.03,25.89,30.0,0.27,0.5
460,1978170002,01 Feb 16,Ballarat,390m,Grade 5 T3,8.0,252830003,5,8.61,0.10,23.46,25.8,14.92,0.125
390,1978170004,01 Feb 16,Ballarat,390m,Tier 3 - Maiden,8.0,724320007,5,9.42,1.02,23.72,30.5,16.17,0.125
329,386961895,01 Dec 18,Ballarat,450m,S/E Heat,7.0,149702808,5,6.80,0.39,25.63,38.0,9.57,0.14285714285714285
54,422625073,01 Apr 19,Ballarat,545m,Restricted Win Aged Prize Money,1.0,126153844,5,6.83,0.00,31.38,25.9,0.49,1.0
461,193436621,01 Feb 17,Ballarat,450m,Maiden,1.0,1327900050,5,6.84,0.16,25.82,31.2,2.24,1.0
381,1978170009,01 Feb 16,Ballarat,450m,Tier 3 - Maiden,7.0,763790087,5,6.94,0.29,26.54,32.1,16.73,0.14285714285714285
409,1978170011,01 Feb 16,Ballarat,545m,Grade 5 T3,3.0,111600516,5,6.80,0.01,31.68,26.1,3.44,0.3333333333333333
322,386961892,01 Dec 18,Ballarat,450m,S/E Heat,8.0,200039281,5,6.67,0.21,25.70,34.4,9.44,0.125
436,1978170007,01 Feb 16,Ballarat,390m,Tier 3 - Grade 7,8.0,-748179,5,8.86,0.51,23.95,30.7,25.02,0.125
370,1978170003,01 Feb 16,Ballarat,390m,Tier 3 - Maiden,3.0,963170002,5,8.76,0.32,23.10,32.1,5.33,0.3333333333333333
360,386961889,01 Dec 18,Ballarat,390m,Mixed 4/5,1.0,141326714,5,8.51,0.15,22.29,27.0,0.70,1.0
326,386961895,01 Dec 18,Ballarat,450m,S/E Heat,4.0,124886805,6,6.75,0.34,25.51,35.8,7.86,0.25
633,285201771,01 Jan 18,Ballarat,545m,Mixed 6/7,4.0,1394990000,6,7.01,0.30,31.99,31.1,6.63,0.25
419,1978170001,01 Feb 16,Ballarat,390m,Grade 5 T3,5.0,-748670,6,8.56,0.10,22.69,28.7,3.13,0.2
189,345438526,01 Aug 18,Ballarat,390m,Mixed 6/7,7.0,111766592,6,8.77,0.34,22.82,26.5,7.39,0.14285714285714285
438,1978170008,01 Feb 16,Ballarat,450m,Tier 3 - Grade 7,2.0,855980038,6,6.70,0.08,25.87,36.1,7.52,0.5
643,285201773,01 Jan 18,Ballarat,450m,Grade 7,7.0,2056920034,6,6.78,0.16,26.47,28.8,7.49,0.14285714285714285
651,285201772,01 Jan 18,Ballarat,450m,Grade 6,7.0,109032161,6,6.72,0.16,26.35,32.0,8.06,0.14285714285714285
230,345438527,01 Aug 18,Ballarat,450m,Mixed 4/5,8.0,126472002,6,6.79,0.21,26.01,25.8,10.66,0.125
570,636819607,01 Feb 21,Ballarat,450m,Tier 3 - Grade 7,4.0,360995225,6,6.86,0.18,26.03,30.0,7.43,0.25
234,345438528,01 Aug 18,Ballarat,450m,Grade 5,4.0,126530616,6,6.86,0.26,25.85,24.3,9.07,0.25
655,285201775,01 Jan 18,Ballarat,545m,Grade 5,4.0,832070015,6,7.12,0.51,31.70,25.2,8.91,0.25
662,285201770,01 Jan 18,Ballarat,450m,Grade 5,3.0,946340025,6,6.84,0.23,25.89,34.3,4.81,0.3333333333333333
179,139100145,01 Aug 16,Ballarat,390m,Grade 5 T3,5.0,-751058,6,8.74,0.23,22.86,34.9,4.10,0.2
196,345438530,01 Aug 18,Ballarat,450m,Mixed 6/7,6.0,1426150016,6,6.81,0.24,26.03,29.4,5.06,0.16666666666666666
21,422625074,01 Apr 19,Ballarat,545m,Restricted Win Aged Prize Money,6.0,251120744,6,7.06,0.28,32.34,30.6,14.91,0.16666666666666666
626,285201774,01 Jan 18,Ballarat,450m,Maiden,5.0,129684855,6,6.96,0.27,26.94,32.5,11.51,0.2
577,636819597,01 Feb 21,Ballarat,450m,Tier 3 - Restricted Win,5.0,344124377,6,7.11,0.53,26.39,31.3,13.46,0.2
336,386961893,01 Dec 18,Ballarat,450m,S/E Heat,6.0,1560270017,6,6.69,0.18,25.87,33.2,10.21,0.16666666666666666
579,636819608,01 Feb 21,Ballarat,545m,Grade 5 T3,2.0,341836817,6,7.04,0.25,31.27,32.2,0.03,0.5
71,422625065,01 Apr 19,Ballarat,390m,Grade 6 Aged Prize Money,3.0,1537040010,6,8.80,0.33,22.72,26.5,6.96,0.3333333333333333
585,636819605,01 Feb 21,Ballarat,450m,Grade 5 T3,1.0,365213974,6,6.71,0.04,25.48,36.8,0.34,1.0
427,1978170005,01 Feb 16,Ballarat,450m,Grade 5 T3,7.0,-626477,6,6.95,0.18,26.19,37.2,5.13,0.14285714285714285
591,636819606,01 Feb 21,Ballarat,450m,Grade 5 T3,1.0,329648481,6,6.64,0.00,25.47,31.8,2.64,1.0
169,139100146,01 Aug 16,Ballarat,390m,Tier 3 - Grade 6,3.0,718090042,6,8.54,0.00,22.91,29.2,6.60,0.3333333333333333
614,636819601,01 Feb 21,Ballarat,390m,Grade 5 T3,5.0,424310450,6,8.67,0.32,22.87,24.7,5.97,0.2
218,343237372,01 Aug 18,Ballarat,450m,Grade 5 Final,4.0,137473899,6,6.72,0.15,25.65,31.4,3.74,0.25
24,422625066,01 Apr 19,Ballarat,390m,Grade 7 Aged Prize Money,2.0,149399749,6,8.42,0.01,22.43,28.8,3.01,0.5
603,636819598,01 Feb 21,Ballarat,390m,Tier 3 - Restricted Win,1.0,301793393,6,8.46,0.00,22.20,32.2,4.16,1.0
212,344127988,01 Aug 18,Ballarat,450m,Maiden Final,6.0,203248189,6,6.83,0.22,25.85,31.4,9.07,0.16666666666666666
434,1978170007,01 Feb 16,Ballarat,390m,Tier 3 - Grade 7,6.0,963680119,6,8.99,0.64,22.96,30.4,9.37,0.16666666666666666
203,345438522,01 Aug 18,Ballarat,660m,Restricted Win,5.0,136719395,6,12.78,0.00,38.80,33.2,12.20,0.2
302,386961899,01 Dec 18,Ballarat,545m,Grade 5,3.0,1245880034,6,7.07,0.27,31.51,28.0,1.80,0.3333333333333333
675,285201776,01 Jan 18,Ballarat,545m,Grade 5,8.0,1092410112,6,7.36,0.67,32.23,36.7,15.10,0.125
743,513030533,01 Jan 20,Ballarat,450m,Mixed 6/7,4.0,319674595,6,6.60,0.04,25.65,27.0,3.07,0.25
358,386961890,01 Dec 18,Ballarat,450m,Mixed 4/5,7.0,161976839,6,6.68,0.16,26.30,35.0,13.74,0.14285714285714285
750,513030534,01 Jan 20,Ballarat,545m,Mixed 4/5,5.0,1579530051,6,7.29,0.60,31.61,29.8,7.21,0.2
111,139100152,01 Aug 16,Ballarat,450m,Tier 3 - Maiden,5.0,1177320001,6,7.29,0.50,26.55,35.1,7.49,0.2
380,1978170009,01 Feb 16,Ballarat,450m,Tier 3 - Maiden,6.0,959350004,6,6.79,0.14,26.38,25.5,14.16,0.16666666666666666
760,509334855,01 Jan 20,Ballarat,450m,Grade 5 Final,7.0,290719284,6,6.48,0.00,25.92,29.2,8.40,0.14285714285714285
764,513030532,01 Jan 20,Ballarat,450m,Mixed 4/5,3.0,179535928,6,6.60,0.11,25.47,27.6,4.73,0.3333333333333333
117,139100155,01 Aug 16,Ballarat,545m,Tier 3 - Grade 7,3.0,1107900064,6,7.16,0.27,32.18,29.2,2.07,0.3333333333333333
104,139100156,01 Aug 16,Ballarat,545m,Tier 3 - Maiden,6.0,1007830013,6,7.26,0.39,32.57,27.5,8.14,0.16666666666666666
88,422625064,01 Apr 19,Ballarat,390m,Aged Prize Money,6.0,1788280016,6,8.82,0.35,23.00,27.7,7.91,0.16666666666666666
373,1978170003,01 Feb 16,Ballarat,390m,Tier 3 - Maiden,6.0,556450003,6,8.91,0.47,23.64,27.4,13.86,0.16666666666666666
95,139100148,01 Aug 16,Ballarat,390m,Tier 3 - Maiden,5.0,1028790001,6,8.85,0.30,23.06,33.5,6.06,0.2
1,422625068,01 Apr 19,Ballarat,390m,Maiden Aged Prize Money,2.0,230053774,6,8.92,0.20,23.05,25.5,0.53,0.5
52,422625070,01 Apr 19,Ballarat,450m,Grade 6 Aged Prize Money,7.0,230054194,6,6.96,0.26,26.20,36.3,10.06,0.14285714285714285
778,513030527,01 Jan 20,Ballarat,450m,Restricted Win,4.0,305120525,6,6.69,0.02,26.45,33.9,5.36,0.25
784,513030529,01 Jan 20,Ballarat,390m,Grade 5,4.0,203064323,6,8.40,0.04,22.50,32.4,4.17,0.25
770,513030530,01 Jan 20,Ballarat,390m,Mixed 6/7,1.0,323686087,6,8.37,0.00,22.23,22.9,1.46,1.0
733,513030528,01 Jan 20,Ballarat,390m,Grade 5,1.0,242073682,6,8.43,0.11,22.07,29.8,0.70,1.0
731,513030526,01 Jan 20,Ballarat,450m,Maiden Heat,5.0,273935779,6,6.62,0.07,26.38,32.0,11.16,0.2
387,1978170004,01 Feb 16,Ballarat,390m,Tier 3 - Maiden,5.0,792830053,6,8.67,0.27,23.14,28.4,6.89,0.2
408,1978170011,01 Feb 16,Ballarat,545m,Grade 5 T3,2.0,-734931,6,6.91,0.12,31.61,32.4,2.38,0.5
238,345438531,01 Aug 18,Ballarat,545m,Mixed 4/5,1.0,111277127,6,6.88,0.12,31.00,36.6,4.50,1.0
14,422625072,01 Apr 19,Ballarat,450m,Maiden Aged Prize Money,7.0,248104724,6,7.05,0.32,26.74,27.5,15.10,0.14285714285714285
404,1978170006,01 Feb 16,Ballarat,450m,Grade 5 T3,6.0,259430010,6,6.70,0.01,26.31,33.3,11.59,0.16666666666666666
152,139100151,01 Aug 16,Ballarat,450m,Tier 3 - Grade 7,2.0,788360052,6,6.87,0.08,26.07,31.6,1.23,0.5
688,285201765,01 Jan 18,Ballarat,390m,Mixed 6/7,6.0,550180001,6,8.67,0.15,23.36,31.5,9.17,0.16666666666666666
149,139100149,01 Aug 16,Ballarat,450m,Grade 5 T3,6.0,169720024,6,7.01,0.22,26.34,27.3,6.26,0.16666666666666666
696,285201768,01 Jan 18,Ballarat,390m,Grade 5,7.0,1670530001,6,8.74,0.40,22.96,31.7,11.53,0.14285714285714285
344,386961896,01 Dec 18,Ballarat,450m,S/E Heat,7.0,142641716,6,6.69,0.16,26.27,29.8,16.56,0.14285714285714285
701,285201766,01 Jan 18,Ballarat,390m,Mixed 4/5,4.0,1417590060,6,8.50,0.29,22.29,32.2,2.13,0.25
346,386961891,01 Dec 18,Ballarat,450m,S/E Heat,2.0,2082670034,6,6.59,0.01,25.50,32.6,1.24,0.5
397,1978170000,01 Feb 16,Ballarat,545m,Tier 3 - Restricted Win,7.0,940060018,6,7.12,0.32,32.18,29.6,7.00,0.14285714285714285
82,422625063,01 Apr 19,Ballarat,390m,Aged Prize Money,8.0,151438342,6,9.01,0.56,23.58,29.3,17.56,0.125
710,285201767,01 Jan 18,Ballarat,390m,Grade 5,5.0,257120016,6,8.58,0.21,22.50,33.3,4.81,0.2
137,139100154,01 Aug 16,Ballarat,545m,Tier 3 - Grade 6,1.0,693950003,6,7.42,0.62,31.71,36.8,3.26,1.0
722,513030525,01 Jan 20,Ballarat,450m,Maiden Heat,4.0,341855349,6,6.98,0.49,26.05,31.7,6.20,0.25
129,139100150,01 Aug 16,Ballarat,450m,Tier 3 - Grade 6,7.0,563440030,6,6.98,0.23,26.77,38.8,8.16,0.14285714285714285
164,139100147,01 Aug 16,Ballarat,390m,Tier 3 - Grade 7,6.0,-748599,6,8.85,0.26,23.16,23.0,7.23,0.16666666666666666
564,636819600,01 Feb 21,Ballarat,390m,Tier 3 - Restricted Win,5.0,434800116,6,8.46,0.00,22.74,26.0,3.53,0.2
366,386961889,01 Dec 18,Ballarat,390m,Mixed 4/5,7.0,130879764,6,8.65,0.29,22.63,31.2,4.94,0.14285714285714285
518,193436622,01 Feb 17,Ballarat,545m,Mixed 4/5,5.0,219770106,6,6.99,0.33,31.32,31.9,7.33,0.2
491,192952203,01 Feb 17,Ballarat,450m,Mixed 6/7 Final,8.0,1238510086,6,6.88,0.32,25.75,32.5,10.51,0.125
286,386961898,01 Dec 18,Ballarat,450m,S/E Heat,3.0,119979981,6,6.69,0.06,25.54,32.2,5.00,0.3333333333333333
446,1978170010,01 Feb 16,Ballarat,390m,Tier 3 - Grade 6,2.0,203160017,6,8.40,0.00,22.75,31.9,3.60,0.5
38,422625069,01 Apr 19,Ballarat,450m,Aged Prize Money,1.0,1550690075,6,6.76,0.12,25.82,33.4,0.66,1.0
496,193436612,01 Feb 17,Ballarat,450m,S/E Heat,5.0,1389730046,6,6.88,0.37,25.81,25.9,5.57,0.2
67,422625067,01 Apr 19,Ballarat,390m,Grade 7 Aged Prize Money,6.0,149705829,6,8.93,0.32,23.11,27.8,7.16,0.16666666666666666
542,193436614,01 Feb 17,Ballarat,450m,S/E Heat,7.0,1199470021,6,6.74,0.17,26.28,29.6,11.51,0.14285714285714285
37,422625071,01 Apr 19,Ballarat,450m,Grade 7 Aged Prize Money,7.0,134854677,6,6.96,0.27,26.62,28.4,13.24,0.14285714285714285
250,345438529,01 Aug 18,Ballarat,450m,Grade 5,7.0,1550070062,6,6.72,0.11,26.12,31.5,6.29,0.14285714285714285
502,193436618,01 Feb 17,Ballarat,450m,Mixed 4/5,4.0,1581270091,6,6.79,0.30,25.68,30.7,8.93,0.25
278,386961888,01 Dec 18,Ballarat,450m,Restricted Win,3.0,126530633,6,7.00,0.35,26.12,25.7,3.69,0.3333333333333333
314,386961894,01 Dec 18,Ballarat,450m,S/E Heat,7.0,186628515,6,6.74,0.25,25.99,27.3,14.73,0.14285714285714285
259,345438523,01 Aug 18,Ballarat,390m,Mixed 4/5,8.0,167542423,6,8.62,0.30,22.79,26.6,12.24,0.125
513,193436619,01 Feb 17,Ballarat,450m,Grade 5,8.0,1206210173,6,6.74,0.19,25.96,28.0,10.53,0.125
316,386961892,01 Dec 18,Ballarat,450m,S/E Heat,2.0,108391454,6,6.62,0.16,25.14,32.8,1.41,0.5
531,193436613,01 Feb 17,Ballarat,450m,S/E Heat,2.0,1136220033,6,6.89,0.20,25.83,32.5,2.76,0.5
268,345438525,01 Aug 18,Ballarat,390m,Grade 5,1.0,116082721,6,8.30,0.00,22.19,27.0,0.70,1.0
266,345438524,01 Aug 18,Ballarat,390m,Grade 5,7.0,1328610013,6,8.73,0.26,22.97,30.5,11.64,0.14285714285714285
457,1978170002,01 Feb 16,Ballarat,390m,Grade 5 T3,5.0,-737950,6,8.70,0.19,22.72,30.8,3.16,0.2
462,193436621,01 Feb 17,Ballarat,450m,Maiden,2.0,1486670036,6,6.95,0.27,25.98,31.8,2.24,0.5
527,193436616,01 Feb 17,Ballarat,390m,Mixed 4/5,6.0,169720032,6,8.57,0.23,22.77,32.0,9.36,0.16666666666666666
554,636819603,01 Feb 21,Ballarat,390m,Tier 3 - Maiden,6.0,359294662,6,8.96,0.33,23.50,23.6,10.30,0.16666666666666666
60,422625073,01 Apr 19,Ballarat,545m,Restricted Win Aged Prize Money,7.0,192407553,6,7.06,0.23,32.43,26.5,15.07,0.14285714285714285
296,386961897,01 Dec 18,Ballarat,450m,S/E Heat,5.0,148673803,6,6.65,0.21,25.62,34.3,5.43,0.2
474,193436617,01 Feb 17,Ballarat,390m,Mixed 6/7,6.0,1158650005,6,8.62,0.23,22.77,28.6,9.66,0.16666666666666666
480,193436620,01 Feb 17,Ballarat,450m,Mixed 6/7,4.0,1295000010,6,6.90,0.17,26.15,29.8,8.36,0.25
315,386961892,01 Dec 18,Ballarat,450m,S/E Heat,1.0,126471999,7,6.46,0.00,25.04,27.8,1.41,1.0
158,139100151,01 Aug 16,Ballarat,450m,Tier 3 - Grade 7,8.0,718090046,7,6.98,0.19,26.69,28.4,10.10,0.125
681,285201769,01 Jan 18,Ballarat,450m,Mixed 4/5,6.0,1209110034,7,6.79,0.28,25.94,34.4,8.53,0.16666666666666666
514,193436622,01 Feb 17,Ballarat,545m,Mixed 4/5,1.0,946340025,7,6.66,0.00,30.81,34.0,2.31,1.0
291,386961898,01 Dec 18,Ballarat,450m,S/E Heat,8.0,170757836,7,6.78,0.15,25.73,33.3,7.69,0.125
403,1978170006,01 Feb 16,Ballarat,450m,Grade 5 T3,5.0,-735284,7,6.74,0.05,26.22,33.6,10.27,0.2
80,422625063,01 Apr 19,Ballarat,390m,Aged Prize Money,6.0,1912130003,7,8.78,0.33,22.91,35.2,8.03,0.16666666666666666
692,285201768,01 Jan 18,Ballarat,390m,Grade 5,3.0,954250032,7,8.71,0.37,22.75,34.8,8.54,0.3333333333333333
150,139100149,01 Aug 16,Ballarat,450m,Grade 5 T3,7.0,-745763,7,6.93,0.14,26.51,34.5,8.69,0.14285714285714285
510,193436619,01 Feb 17,Ballarat,450m,Grade 5,5.0,839590069,7,6.69,0.14,25.77,26.9,7.83,0.2
683,285201765,01 Jan 18,Ballarat,390m,Mixed 6/7,1.0,1916600011,7,8.56,0.04,22.72,30.9,1.49,1.0
310,386961894,01 Dec 18,Ballarat,450m,S/E Heat,3.0,183878561,7,6.89,0.40,25.17,34.8,3.00,0.3333333333333333
301,386961899,01 Dec 18,Ballarat,545m,Grade 5,2.0,1721190126,7,7.03,0.23,31.46,31.1,1.07,0.5
162,139100147,01 Aug 16,Ballarat,390m,Tier 3 - Grade 7,4.0,790680085,7,8.73,0.14,22.98,32.3,4.73,0.25
779,513030527,01 Jan 20,Ballarat,450m,Restricted Win,5.0,242073685,7,6.77,0.10,26.61,27.3,7.63,0.2
270,345438525,01 Aug 18,Ballarat,390m,Grade 5,3.0,183878548,7,8.56,0.26,22.36,32.1,2.36,0.3333333333333333
671,285201776,01 Jan 18,Ballarat,545m,Grade 5,4.0,1137360000,7,7.06,0.37,31.90,37.5,10.36,0.25
48,422625070,01 Apr 19,Ballarat,450m,Grade 6 Aged Prize Money,3.0,1976880009,7,6.75,0.05,25.74,29.4,3.49,0.3333333333333333
663,285201770,01 Jan 18,Ballarat,450m,Grade 5,4.0,1407960014,7,6.70,0.09,25.93,27.5,5.39,0.25
92,139100148,01 Aug 16,Ballarat,390m,Tier 3 - Maiden,2.0,883010032,7,8.60,0.05,22.79,27.7,2.26,0.5
412,1978170011,01 Feb 16,Ballarat,545m,Grade 5 T3,6.0,-745763,7,7.29,0.50,31.84,34.7,5.90,0.16666666666666666
340,386961896,01 Dec 18,Ballarat,450m,S/E Heat,3.0,1910400004,7,6.85,0.32,25.58,32.7,6.66,0.3333333333333333
174,139100146,01 Aug 16,Ballarat,390m,Tier 3 - Grade 6,8.0,-742758,7,9.00,0.46,23.40,23.2,13.61,0.125
783,513030529,01 Jan 20,Ballarat,390m,Grade 5,3.0,273589594,7,8.54,0.18,22.49,28.6,4.13,0.3333333333333333
654,285201775,01 Jan 18,Ballarat,545m,Grade 5,3.0,861630035,7,7.05,0.44,31.69,31.9,8.81,0.3333333333333333
524,193436616,01 Feb 17,Ballarat,390m,Mixed 4/5,3.0,771030065,7,8.61,0.27,22.54,36.7,6.07,0.3333333333333333
372,1978170003,01 Feb 16,Ballarat,390m,Tier 3 - Maiden,5.0,-746086,7,8.84,0.40,23.22,33.3,7.27,0.2
698,285201766,01 Jan 18,Ballarat,390m,Mixed 4/5,1.0,1937340038,7,8.28,0.07,22.15,31.7,0.73,1.0
476,193436617,01 Feb 17,Ballarat,390m,Mixed 6/7,8.0,1534280018,7,8.72,0.33,22.92,26.0,11.91,0.125
463,193436621,01 Feb 17,Ballarat,450m,Maiden,3.0,1474730014,7,6.84,0.16,26.07,32.2,3.51,0.3333333333333333
4,422625068,01 Apr 19,Ballarat,390m,Maiden Aged Prize Money,5.0,214382436,7,8.95,0.23,23.28,27.7,3.90,0.2
487,192952203,01 Feb 17,Ballarat,450m,Mixed 6/7 Final,4.0,1591690037,7,6.67,0.11,25.52,23.3,7.16,0.25
747,513030534,01 Jan 20,Ballarat,545m,Mixed 4/5,2.0,231587252,7,7.25,0.56,31.52,28.8,5.87,0.5
115,139100155,01 Aug 16,Ballarat,545m,Tier 3 - Grade 7,1.0,-751738,7,7.05,0.16,32.03,32.7,1.74,1.0
741,513030533,01 Jan 20,Ballarat,450m,Mixed 6/7,2.0,231587255,7,6.56,0.00,25.60,26.8,2.31,0.5
108,139100152,01 Aug 16,Ballarat,450m,Tier 3 - Maiden,2.0,1237400057,7,7.08,0.29,26.25,28.8,3.16,0.5
379,1978170009,01 Feb 16,Ballarat,450m,Tier 3 - Maiden,5.0,542240012,7,7.00,0.35,26.37,30.0,14.00,0.2
758,509334855,01 Jan 20,Ballarat,450m,Grade 5 Final,5.0,318755750,7,6.66,0.18,25.89,31.4,7.87,0.2
354,386961890,01 Dec 18,Ballarat,450m,Mixed 4/5,3.0,201710120,7,6.77,0.25,25.66,27.9,4.61,0.3333333333333333
386,1978170004,01 Feb 16,Ballarat,390m,Tier 3 - Maiden,4.0,252830015,7,8.59,0.19,23.08,31.4,6.03,0.25
494,193436612,01 Feb 17,Ballarat,450m,S/E Heat,3.0,1136220028,7,6.69,0.18,25.68,29.6,3.76,0.3333333333333333
763,513030532,01 Jan 20,Ballarat,450m,Mixed 4/5,2.0,190934616,7,6.69,0.20,25.33,34.1,2.80,0.5
